player1,player2,winner,date
"Falcon","Eagle","Falcon",2024-06-18T12:00-04:00
"Hawk","Raven","Hawk",2024-06-19T12:00-04:00
"Falcon","Hawk","Falcon",2024-06-20T12:00-04:00
"Eagle","Raven","Eagle",2024-07-23T12:00-04:00
"Falcon","Raven","Falcon",2024-07-24T12:00-04:00
"Hawk","Eagle","Hawk",2024-07-25T12:00-04:00
"Falcon","Eagle","Falcon",2024-08-20T12:00-04:00
"Hawk","Raven","Hawk",2024-08-21T12:00-04:00
"Falcon","Raven","Falcon",2024-08-22T12:00-04:00
"Eagle","Hawk","Eagle",2024-09-17T12:00-04:00
"Falcon","Eagle","Falcon",2024-09-18T12:00-04:00
"Hawk","Raven","Hawk",2024-09-19T12:00-04:00
"Falcon","Hawk","Falcon",2024-10-15T12:00-04:00
"Eagle","Raven","Eagle",2024-10-16T12:00-04:00
"Falcon","Raven","Falcon",2024-10-17T12:00-04:00
"Hawk","Eagle","Hawk",2024-11-19T12:00-04:00
"Falcon","Raven","Falcon",2024-11-20T12:00-04:00
"Eagle","Hawk","Eagle",2024-11-21T12:00-04:00
"Falcon","Eagle","Falcon",2024-12-17T12:00-04:00
"Hawk","Raven","Hawk",2024-12-18T12:00-04:00
"Falcon","Raven","Falcon",2024-12-19T12:00-04:00
"Falcon","Eagle","Falcon",2025-01-15T12:00-04:00
"Hawk","Raven","Hawk",2025-02-19T12:00-04:00
"Falcon","Hawk","Falcon",2025-03-20T12:00-04:00
"Eagle","Raven","Eagle",2025-04-10T12:00-04:00
"Falcon","Raven","Falcon",2025-04-11T12:00-04:00
"Hawk","Eagle","Hawk",2025-04-12T12:00-04:00