team1player1,team1player2,team2player1,team2player2,winner,date
"Falcon","Eagle","Hawk","Raven","Red Team",2025-03-25T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-03-25T13:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2025-03-26T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2025-03-26T13:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-03-27T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-03-27T13:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-06-18T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-06-19T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-06-20T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-07-23T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-07-24T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-07-25T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-08-20T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-08-21T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-08-22T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-09-17T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-09-18T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-09-19T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-10-15T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-10-16T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-10-17T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-11-19T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-11-20T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-11-21T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-12-17T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2024-12-18T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2024-12-19T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-01-15T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2025-02-19T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-03-20T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Blue Team",2025-04-17T12:30-04:00
"Falcon","Eagle","Hawk","Raven","Red Team",2025-05-22T12:30-04:00